,dt_venda,nome_funcionario,cargo,nome_loja,descricao_produto,categoria,preco_custo,valor_unitario,quantidade,dt_entrega,valor_final,mes,ano,meta,lucro,magem_lucro,pazo_entrega
3315,2019-09-04 00:00:00,Victor Hugo,Vendedor,Filial ES,Tablet,Eletrônicos,799.0,1424.91,3,2019-03-06 17:29:00,4274.7300000000005,9,2019,285000,1877.7300000000002,0.43926283063491733,-182 days +17:29:00
3316,2020-02-17 00:00:00,Marcos Coelho,Vendedor,Filial SP,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2019-03-17 13:52:00,6836.4,2,2020,285000,2440.3999999999996,0.35697150547071554,-337 days +13:52:00
3317,2020-07-15 00:00:00,Victor Hugo,Vendedor,Filial ES,Tablet,Eletrônicos,799.0,1424.91,1,2020-09-26 15:17:00,1424.91,7,2020,285000,625.9100000000001,0.43926283063491733,73 days 15:17:00
3318,2019-08-16 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Fogão,Eletrodomésticos,210.9,404.1,1,2019-03-08 16:09:00,404.1,8,2019,285000,193.20000000000002,0.47809948032665184,-161 days +16:09:00
3319,2019-11-20 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Geladeira,Eletrodomésticos,699.9,1346.9,3,2019-06-06 14:11:00,4040.7,11,2019,285000,1941.0000000000005,0.4803623134605391,-167 days +14:11:00
3320,2020-12-30 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-09-30 10:09:00,1709.1,12,2020,285000,610.0999999999999,0.35697150547071554,-457 days +10:09:00
3321,2019-09-06 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Notebook,Eletrônicos,2299.9,3199.0,1,2020-04-18 12:55:00,3199.0,9,2019,285000,899.0999999999999,0.28105658018130664,225 days 12:55:00
3322,2020-11-01 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Smartphone,Eletrônicos,899.9,1676.9,2,2020-04-25 13:35:00,3353.8,11,2020,285000,1554.0000000000002,0.4633550002981693,-190 days +13:35:00
3323,2020-09-22 00:00:00,Marta Cury,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,4,2019-07-29 15:42:00,223.6,9,2020,285000,112.0,0.5008944543828265,-421 days +15:42:00
3324,2020-08-28 00:00:00,Mário Henrique,Vendedor,Filial ES,Cama Box,Casa,1189.9,1899.5,1,2020-06-30 16:16:00,1899.5,8,2020,285000,709.5999999999999,0.3735719926296393,-59 days +16:16:00
3325,2019-08-15 00:00:00,José Maria,Vendedor,Loja Matriz,Liquidificador,Cozinha,59.9,142.4,4,2020-03-22 17:29:00,569.6,8,2019,285000,330.0,0.5793539325842696,220 days 17:29:00
3326,2019-07-31 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Impressora,Eletrônicos,329.9,674.1,1,2020-12-23 17:25:00,674.1,7,2019,285000,344.20000000000005,0.5106067349058003,511 days 17:25:00
3327,2019-11-03 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Colchão,Casa,109.9,249.9,4,2020-03-17 11:34:00,999.6,11,2019,285000,560.0,0.5602240896358543,135 days 11:34:00
3328,2019-10-27 00:00:00,Marcos Coelho,Vendedor,Filial SP,Cafeteira,Cozinha,159.9,284.9,2,2019-08-08 10:56:00,569.8,10,2019,285000,249.99999999999994,0.4387504387504387,-80 days +10:56:00
3329,2020-04-24 00:00:00,Felipe Marinho,Vendedor,Filial SP,Microondas,Eletrodomésticos,189.0,364.5,3,2019-09-04 10:13:00,1093.5,4,2020,285000,526.5,0.48148148148148145,-233 days +10:13:00
3330,2019-01-18 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Batedeira,Cozinha,49.9,95.9,4,2020-05-25 15:03:00,383.6,1,2019,285000,184.00000000000003,0.4796663190823775,493 days 15:03:00
3331,2019-09-27 00:00:00,Marta Cury,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,2,2020-10-27 14:08:00,569.8,9,2019,285000,249.99999999999994,0.4387504387504387,396 days 14:08:00
3332,2019-04-04 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,3,2019-11-05 10:24:00,569.7,4,2019,285000,303.0,0.5318588730911006,215 days 10:24:00
3333,2019-11-29 00:00:00,Marcos Coelho,Vendedor,Filial SP,Impressora,Eletrônicos,329.9,674.1,4,2019-01-11 16:12:00,2696.4,11,2019,285000,1376.8000000000002,0.5106067349058003,-322 days +16:12:00
3334,2019-03-13 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Cama Box,Casa,1189.9,1899.5,1,2019-06-24 13:11:00,1899.5,3,2019,285000,709.5999999999999,0.3735719926296393,103 days 13:11:00
3335,2020-11-13 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Tablet,Eletrônicos,799.0,1424.91,1,2020-10-06 17:44:00,1424.91,11,2020,285000,625.9100000000001,0.43926283063491733,-38 days +17:44:00
3336,2020-11-07 00:00:00,Mário Henrique,Vendedor,Filial ES,Aspirador de pó,Casa,88.9,189.9,4,2020-11-18 12:57:00,759.6,11,2020,285000,404.0,0.5318588730911006,11 days 12:57:00
3337,2020-08-07 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,3,2019-09-09 13:39:00,1093.5,8,2020,285000,526.5,0.48148148148148145,-333 days +13:39:00
3338,2019-11-22 00:00:00,Marta Cury,Vendedor,Filial MG,Geladeira,Eletrodomésticos,699.9,1346.9,3,2019-10-13 15:42:00,4040.7,11,2019,285000,1941.0000000000005,0.4803623134605391,-40 days +15:42:00
3339,2020-05-12 00:00:00,Marta Cury,Vendedor,Filial MG,Liquidificador,Cozinha,59.9,142.4,4,2019-01-06 17:21:00,569.6,5,2020,285000,330.0,0.5793539325842696,-492 days +17:21:00
3340,2019-05-18 00:00:00,Victor Hugo,Vendedor,Filial ES,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-09-28 12:17:00,6839.969999999999,5,2019,285000,2637.269999999999,0.38556748055912515,499 days 12:17:00
3341,2019-06-09 00:00:00,Victor Hugo,Vendedor,Filial ES,Liquidificador,Cozinha,59.9,142.4,2,2019-03-23 14:35:00,284.8,6,2019,285000,165.0,0.5793539325842696,-78 days +14:35:00
3342,2020-08-18 00:00:00,Rita Sampaio,Vendedor,Filial SP,Aspirador de pó,Casa,88.9,189.9,3,2020-09-16 09:16:00,569.7,8,2020,285000,303.0,0.5318588730911006,29 days 09:16:00
3343,2020-04-04 00:00:00,Mário Henrique,Vendedor,Filial ES,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-11-27 16:32:00,5127.299999999999,4,2020,285000,1830.2999999999997,0.35697150547071554,-129 days +16:32:00
3344,2020-08-08 00:00:00,José Maria,Vendedor,Loja Matriz,Liquidificador,Cozinha,59.9,142.4,2,2019-12-26 14:55:00,284.8,8,2020,285000,165.0,0.5793539325842696,-226 days +14:55:00
3345,2019-10-07 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Cama Box,Casa,1189.9,1899.5,2,2020-02-17 14:21:00,3799.0,10,2019,285000,1419.1999999999998,0.3735719926296393,133 days 14:21:00
3346,2019-12-28 00:00:00,Mário Henrique,Vendedor,Filial ES,Tablet,Eletrônicos,799.0,1424.91,2,2019-01-12 10:27:00,2849.82,12,2019,285000,1251.8200000000002,0.43926283063491733,-350 days +10:27:00
3347,2019-12-17 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,3,2019-04-30 13:02:00,569.7,12,2019,285000,239.70000000000002,0.4207477619799895,-231 days +13:02:00
3348,2019-01-08 00:00:00,Marta Cury,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,1,2020-12-13 14:53:00,674.1,1,2019,285000,344.20000000000005,0.5106067349058003,705 days 14:53:00
3349,2020-05-23 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Fritadeira elétrica,Cozinha,187.9,340.0,3,2019-01-22 17:16:00,1020.0,5,2020,285000,456.29999999999995,0.44735294117647056,-487 days +17:16:00
3350,2019-12-05 00:00:00,Mário Henrique,Vendedor,Filial ES,Fritadeira elétrica,Cozinha,187.9,340.0,4,2019-05-13 12:03:00,1360.0,12,2019,285000,608.4,0.44735294117647056,-206 days +12:03:00
3351,2020-01-02 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Liquidificador,Cozinha,59.9,142.4,1,2020-01-16 16:26:00,142.4,1,2020,285000,82.5,0.5793539325842696,14 days 16:26:00
3352,2019-02-08 00:00:00,José Maria,Vendedor,Loja Matriz,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2020-03-17 15:26:00,1709.1,2,2019,285000,610.0999999999999,0.35697150547071554,403 days 15:26:00
3353,2019-09-13 00:00:00,Marta Cury,Vendedor,Filial MG,Liquidificador,Cozinha,59.9,142.4,3,2019-12-26 17:16:00,427.2000000000001,9,2019,285000,247.5,0.5793539325842696,104 days 17:16:00
3354,2019-05-12 00:00:00,Victor Hugo,Vendedor,Filial ES,Ferro de passar,Casa,27.9,55.9,4,2019-02-09 17:47:00,223.6,5,2019,285000,112.0,0.5008944543828265,-92 days +17:47:00
3355,2019-08-16 00:00:00,Marta Cury,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,1,2020-11-18 14:38:00,284.9,8,2019,285000,124.99999999999997,0.4387504387504387,460 days 14:38:00
3356,2019-09-30 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,4,2019-06-10 13:53:00,5699.64,9,2019,285000,2503.6400000000003,0.43926283063491733,-112 days +13:53:00
3357,2020-03-04 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Cama Box,Casa,1189.9,1899.5,1,2019-01-17 12:45:00,1899.5,3,2020,285000,709.5999999999999,0.3735719926296393,-412 days +12:45:00
3358,2020-08-30 00:00:00,Mário Henrique,Vendedor,Filial ES,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2020-01-19 16:34:00,6836.4,8,2020,285000,2440.3999999999996,0.35697150547071554,-224 days +16:34:00
3359,2019-01-30 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,2,2019-04-13 12:04:00,379.8,1,2019,285000,202.0,0.5318588730911006,73 days 12:04:00
3360,2019-06-25 00:00:00,Felipe Marinho,Vendedor,Filial SP,Microondas,Eletrodomésticos,189.0,364.5,3,2019-11-01 13:27:00,1093.5,6,2019,285000,526.5,0.48148148148148145,129 days 13:27:00
3361,2020-01-18 00:00:00,Rita Sampaio,Vendedor,Filial SP,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-09-30 11:26:00,5127.299999999999,1,2020,285000,1830.2999999999997,0.35697150547071554,-110 days +11:26:00
3362,2020-11-27 00:00:00,Rita Sampaio,Vendedor,Filial SP,Microondas,Eletrodomésticos,189.0,364.5,3,2020-07-31 10:03:00,1093.5,11,2020,285000,526.5,0.48148148148148145,-119 days +10:03:00
3363,2020-03-22 00:00:00,Pamela Lima,Vendedor,Filial ES,Sofá,Casa,789.9,1399.0,1,2019-06-20 16:17:00,1399.0,3,2020,285000,609.1,0.43538241601143673,-276 days +16:17:00
3364,2020-03-25 00:00:00,Mário Henrique,Vendedor,Filial ES,Processador de alimentos,Cozinha,110.0,189.9,2,2020-01-08 12:47:00,379.8,3,2020,285000,159.8,0.4207477619799895,-77 days +12:47:00
3365,2020-01-12 00:00:00,Felipe Marinho,Vendedor,Filial SP,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-05-16 15:57:00,5127.299999999999,1,2020,285000,1830.2999999999997,0.35697150547071554,-241 days +15:57:00
3366,2020-05-24 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Cama Box,Casa,1189.9,1899.5,4,2019-09-06 15:08:00,7598.0,5,2020,285000,2838.3999999999996,0.3735719926296393,-261 days +15:08:00
3367,2020-06-13 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,4,2019-03-25 16:09:00,759.6,6,2020,285000,319.6,0.4207477619799895,-446 days +16:09:00
3368,2020-03-01 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Microondas,Eletrodomésticos,189.0,364.5,3,2020-12-17 15:34:00,1093.5,3,2020,285000,526.5,0.48148148148148145,291 days 15:34:00
3369,2020-09-23 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Cafeteira,Cozinha,159.9,284.9,3,2020-10-17 11:52:00,854.6999999999999,9,2020,285000,374.9999999999999,0.4387504387504387,24 days 11:52:00
3370,2020-03-24 00:00:00,José Maria,Vendedor,Loja Matriz,Fogão,Eletrodomésticos,210.9,404.1,1,2020-05-11 16:00:00,404.1,3,2020,285000,193.20000000000002,0.47809948032665184,48 days 16:00:00
3371,2019-08-09 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Tablet,Eletrônicos,799.0,1424.91,2,2019-06-13 17:05:00,2849.82,8,2019,285000,1251.8200000000002,0.43926283063491733,-57 days +17:05:00
3372,2020-04-08 00:00:00,Marcos Coelho,Vendedor,Filial SP,Smartphone,Eletrônicos,899.9,1676.9,4,2020-09-14 15:41:00,6707.6,4,2020,285000,3108.0000000000005,0.4633550002981693,159 days 15:41:00
3373,2020-03-19 00:00:00,Marcos Coelho,Vendedor,Filial SP,Fritadeira elétrica,Cozinha,187.9,340.0,4,2020-11-01 10:21:00,1360.0,3,2020,285000,608.4,0.44735294117647056,227 days 10:21:00
3374,2020-08-25 00:00:00,Mário Henrique,Vendedor,Filial ES,Impressora,Eletrônicos,329.9,674.1,3,2020-12-08 16:32:00,2022.3,8,2020,285000,1032.6000000000001,0.5106067349058003,105 days 16:32:00
3375,2019-11-04 00:00:00,Mário Henrique,Vendedor,Filial ES,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-04-11 09:28:00,6839.969999999999,11,2019,285000,2637.269999999999,0.38556748055912515,159 days 09:28:00
3376,2020-03-21 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,4,2019-11-09 14:10:00,999.6,3,2020,285000,560.0,0.5602240896358543,-133 days +14:10:00
3377,2020-06-02 00:00:00,Marta Cury,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,1,2020-04-08 16:04:00,404.1,6,2020,285000,193.20000000000002,0.47809948032665184,-55 days +16:04:00
3378,2019-04-02 00:00:00,Rita Sampaio,Vendedor,Filial SP,Sofá,Casa,789.9,1399.0,1,2020-07-26 15:18:00,1399.0,4,2019,285000,609.1,0.43538241601143673,481 days 15:18:00
3379,2019-08-24 00:00:00,Victor Hugo,Vendedor,Filial ES,Processador de alimentos,Cozinha,110.0,189.9,4,2019-12-13 11:13:00,759.6,8,2019,285000,319.6,0.4207477619799895,111 days 11:13:00
3380,2020-11-21 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Aspirador de pó,Casa,88.9,189.9,3,2019-12-22 10:28:00,569.7,11,2020,285000,303.0,0.5318588730911006,-335 days +10:28:00
3381,2020-09-06 00:00:00,Rita Sampaio,Vendedor,Filial SP,Fogão,Eletrodomésticos,210.9,404.1,4,2019-09-24 15:13:00,1616.4,9,2020,285000,772.8000000000001,0.47809948032665184,-348 days +15:13:00
3382,2020-07-16 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Impressora,Eletrônicos,329.9,674.1,2,2020-05-28 13:59:00,1348.2,7,2020,285000,688.4000000000001,0.5106067349058003,-49 days +13:59:00
3383,2019-06-01 00:00:00,Pamela Lima,Vendedor,Filial ES,Ferro de passar,Casa,27.9,55.9,4,2020-10-26 11:02:00,223.6,6,2019,285000,112.0,0.5008944543828265,513 days 11:02:00
3384,2019-07-29 00:00:00,José Maria,Vendedor,Loja Matriz,Geladeira,Eletrodomésticos,699.9,1346.9,1,2020-07-21 16:55:00,1346.9,7,2019,285000,647.0000000000001,0.4803623134605391,358 days 16:55:00
3385,2020-10-31 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Tablet,Eletrônicos,799.0,1424.91,2,2019-12-29 12:05:00,2849.82,10,2020,285000,1251.8200000000002,0.43926283063491733,-307 days +12:05:00
3386,2019-12-13 00:00:00,Felipe Marinho,Vendedor,Filial SP,Colchão,Casa,109.9,249.9,4,2020-12-05 13:23:00,999.6,12,2019,285000,560.0,0.5602240896358543,358 days 13:23:00
3387,2019-05-26 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Cama Box,Casa,1189.9,1899.5,1,2019-10-15 16:34:00,1899.5,5,2019,285000,709.5999999999999,0.3735719926296393,142 days 16:34:00
3388,2020-10-03 00:00:00,José Maria,Vendedor,Loja Matriz,Cafeteira,Cozinha,159.9,284.9,1,2020-09-24 15:31:00,284.9,10,2020,285000,124.99999999999997,0.4387504387504387,-9 days +15:31:00
3389,2019-04-16 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Sofá,Casa,789.9,1399.0,3,2019-02-07 16:09:00,4197.0,4,2019,285000,1827.3000000000002,0.43538241601143673,-68 days +16:09:00
3390,2020-05-07 00:00:00,Marta Cury,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,4,2019-12-05 16:26:00,3996.0,5,2020,285000,2036.4,0.5096096096096097,-154 days +16:26:00
3391,2020-04-21 00:00:00,Mário Henrique,Vendedor,Filial ES,Notebook,Eletrônicos,2299.9,3199.0,1,2020-04-25 09:46:00,3199.0,4,2020,285000,899.0999999999999,0.28105658018130664,4 days 09:46:00
3392,2020-08-24 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Cafeteira,Cozinha,159.9,284.9,1,2019-11-02 10:53:00,284.9,8,2020,285000,124.99999999999997,0.4387504387504387,-296 days +10:53:00
3393,2020-09-18 00:00:00,Marcos Coelho,Vendedor,Filial SP,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2019-03-17 13:52:00,6836.4,9,2020,285000,2440.3999999999996,0.35697150547071554,-551 days +13:52:00
3394,2019-08-31 00:00:00,Marcos Coelho,Vendedor,Filial SP,Colchão,Casa,109.9,249.9,4,2020-01-28 10:18:00,999.6,8,2019,285000,560.0,0.5602240896358543,150 days 10:18:00
3395,2020-05-14 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Batedeira,Cozinha,49.9,95.9,3,2019-03-03 12:30:00,287.70000000000005,5,2020,285000,138.00000000000003,0.4796663190823775,-438 days +12:30:00
3396,2020-03-24 00:00:00,Felipe Marinho,Vendedor,Filial SP,Televisão,Eletrodomésticos,1400.9,2279.99,2,2020-05-23 17:44:00,4559.98,3,2020,285000,1758.1799999999994,0.38556748055912515,60 days 17:44:00
3397,2019-10-10 00:00:00,Marcos Coelho,Vendedor,Filial SP,Processador de alimentos,Cozinha,110.0,189.9,3,2019-10-24 13:17:00,569.7,10,2019,285000,239.70000000000002,0.4207477619799895,14 days 13:17:00
3398,2019-12-28 00:00:00,Marcos Coelho,Vendedor,Filial SP,Fogão,Eletrodomésticos,210.9,404.1,2,2020-01-22 10:10:00,808.2,12,2019,285000,386.40000000000003,0.47809948032665184,25 days 10:10:00
3399,2019-06-09 00:00:00,Marcos Coelho,Vendedor,Filial SP,Liquidificador,Cozinha,59.9,142.4,1,2019-09-11 11:26:00,142.4,6,2019,285000,82.5,0.5793539325842696,94 days 11:26:00
3400,2019-03-15 00:00:00,José Maria,Vendedor,Loja Matriz,Tablet,Eletrônicos,799.0,1424.91,4,2020-12-20 17:01:00,5699.64,3,2019,285000,2503.6400000000003,0.43926283063491733,646 days 17:01:00
3401,2019-03-24 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Fritadeira elétrica,Cozinha,187.9,340.0,1,2020-11-14 15:35:00,340.0,3,2019,285000,152.1,0.44735294117647056,601 days 15:35:00
3402,2020-03-15 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Televisão,Eletrodomésticos,1400.9,2279.99,4,2019-11-01 14:31:00,9119.96,3,2020,285000,3516.3599999999988,0.38556748055912515,-135 days +14:31:00
3403,2019-09-05 00:00:00,Rita Sampaio,Vendedor,Filial SP,Smartphone,Eletrônicos,899.9,1676.9,2,2020-07-22 14:52:00,3353.8,9,2019,285000,1554.0000000000002,0.4633550002981693,321 days 14:52:00
3404,2020-03-23 00:00:00,José Maria,Vendedor,Loja Matriz,Smartphone,Eletrônicos,899.9,1676.9,3,2020-05-22 16:54:00,5030.700000000001,3,2020,285000,2331.0000000000005,0.4633550002981693,60 days 16:54:00
3405,2020-06-08 00:00:00,Marcos Coelho,Vendedor,Filial SP,Liquidificador,Cozinha,59.9,142.4,1,2020-07-17 17:00:00,142.4,6,2020,285000,82.5,0.5793539325842696,39 days 17:00:00
3406,2020-03-24 00:00:00,Jorge Mateus,Vendedor,Loja Matriz,Smartphone,Eletrônicos,899.9,1676.9,2,2020-02-27 17:18:00,3353.8,3,2020,285000,1554.0000000000002,0.4633550002981693,-26 days +17:18:00
3407,2019-04-22 00:00:00,Marta Cury,Vendedor,Filial MG,Notebook,Eletrônicos,2299.9,3199.0,2,2019-04-04 11:29:00,6398.0,4,2019,285000,1798.1999999999998,0.28105658018130664,-18 days +11:29:00
3408,2020-05-18 00:00:00,Victor Hugo,Vendedor,Filial ES,Geladeira,Eletrodomésticos,699.9,1346.9,3,2020-12-10 11:05:00,4040.7,5,2020,285000,1941.0000000000005,0.4803623134605391,206 days 11:05:00
3409,2020-11-09 00:00:00,Felipe Marinho,Vendedor,Filial SP,Aspirador de pó,Casa,88.9,189.9,3,2020-10-15 10:08:00,569.7,11,2020,285000,303.0,0.5318588730911006,-25 days +10:08:00
3410,2019-04-05 00:00:00,Rita Sampaio,Vendedor,Filial SP,Impressora,Eletrônicos,329.9,674.1,3,2020-07-29 15:57:00,2022.3,4,2019,285000,1032.6000000000001,0.5106067349058003,481 days 15:57:00
3411,2020-10-25 00:00:00,Mário Henrique,Vendedor,Filial ES,Colchão,Casa,109.9,249.9,1,2020-08-08 14:18:00,249.9,10,2020,285000,140.0,0.5602240896358543,-78 days +14:18:00
3412,2019-03-15 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,2,2019-06-07 17:58:00,499.8,3,2019,285000,280.0,0.5602240896358543,84 days 17:58:00
3413,2019-09-03 00:00:00,Reginaldo Sodré,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,4,2019-04-22 09:16:00,5699.64,9,2019,285000,2503.6400000000003,0.43926283063491733,-134 days +09:16:00
3414,2020-09-18 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,3,2019-06-02 10:43:00,2997.0,9,2020,285000,1527.3000000000002,0.5096096096096097,-474 days +10:43:00
3415,2020-07-08 00:00:00,Victor Hugo,Vendedor,Filial ES,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-04-30 09:39:00,2279.99,7,2020,285000,879.0899999999997,0.38556748055912515,-435 days +09:39:00
3416,2019-03-09 00:00:00,Pamela Lima,Vendedor,Filial ES,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-10-13 12:54:00,1709.1,3,2019,285000,610.0999999999999,0.35697150547071554,218 days 12:54:00
3417,2020-07-22 00:00:00,José Maria,Vendedor,Loja Matriz,Fogão,Eletrodomésticos,210.9,404.1,2,2019-12-03 13:33:00,808.2,7,2020,285000,386.40000000000003,0.47809948032665184,-232 days +13:33:00
3418,2019-02-28 00:00:00,Marcos Coelho,Vendedor,Filial SP,Guarda Roupa,Casa,489.9,999.0,1,2020-10-30 11:49:00,999.0,2,2019,285000,509.1,0.5096096096096097,610 days 11:49:00
3419,2019-08-05 00:00:00,Victor Hugo,Vendedor,Filial ES,Cafeteira,Cozinha,159.9,284.9,2,2019-12-09 10:12:00,569.8,8,2019,285000,249.99999999999994,0.4387504387504387,126 days 10:12:00
3420,2020-02-28 00:00:00,Victor Hugo,Vendedor,Filial ES,Fogão,Eletrodomésticos,210.9,404.1,3,2019-09-23 15:02:00,1212.3000000000002,2,2020,285000,579.6,0.47809948032665184,-158 days +15:02:00
3421,2020-05-11 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Aspirador de pó,Casa,88.9,189.9,4,2019-09-28 12:22:00,759.6,5,2020,285000,404.0,0.5318588730911006,-226 days +12:22:00
3422,2019-08-17 00:00:00,Victor Hugo,Vendedor,Filial ES,Televisão,Eletrodomésticos,1400.9,2279.99,3,2019-11-22 13:00:00,6839.969999999999,8,2019,285000,2637.269999999999,0.38556748055912515,97 days 13:00:00
3423,2019-03-14 00:00:00,Felipe Marinho,Vendedor,Filial SP,Microondas,Eletrodomésticos,189.0,364.5,3,2019-03-28 11:33:00,1093.5,3,2019,285000,526.5,0.48148148148148145,14 days 11:33:00
3424,2020-01-01 00:00:00,Maria das Graças,Vendedor,Loja Matriz,Impressora,Eletrônicos,329.9,674.1,4,2019-05-21 11:12:00,2696.4,1,2020,285000,1376.8000000000002,0.5106067349058003,-225 days +11:12:00
3425,2020-12-13 00:00:00,Ricardo Lemos,Vendedor,Filial MG,Geladeira,Eletrodomésticos,699.9,1346.9,2,2019-08-02 17:25:00,2693.8,12,2020,285000,1294.0000000000002,0.4803623134605391,-499 days +17:25:00
3426,2020-07-10 00:00:00,Pamela Lima,Vendedor,Filial ES,Batedeira,Cozinha,49.9,95.9,4,2020-06-27 11:09:00,383.6,7,2020,285000,184.00000000000003,0.4796663190823775,-13 days +11:09:00
3427,2019-12-16 00:00:00,Felipe Marinho,Vendedor,Filial SP,Fogão,Eletrodomésticos,210.9,404.1,2,2020-11-22 11:40:00,808.2,12,2019,285000,386.40000000000003,0.47809948032665184,342 days 11:40:00
3428,2019-02-26 00:00:00,Victor Hugo,Vendedor,Filial ES,Liquidificador,Cozinha,59.9,142.4,2,2019-03-23 14:35:00,284.8,2,2019,285000,165.0,0.5793539325842696,25 days 14:35:00
3429,2019-07-30 00:00:00,Victor Hugo,Vendedor,Filial ES,Cama Box,Casa,1189.9,1899.5,4,2019-01-22 12:52:00,7598.0,7,2019,285000,2838.3999999999996,0.3735719926296393,-189 days +12:52:00
